dim_transportadora,dim_cliente,dim_fornecedor,dim_produto,dim_tempo,faturamento,quantidade_vendida,imposto,custo_variavel
4,18,2,5,20230502,80.25,3,5.50,12.00
7,46,1,22,20230503,200.00,4,12.50,30.00
1,9,5,35,20230504,120.75,3,8.00,18.75
8,22,3,41,20230505,90.50,3,6.50,10.00
3,50,4,15,20230506,180.25,6,12.00,25.00
5,39,2,8,20230507,250.50,8,20.50,40.00
9,7,1,27,20230508,100.50,4,6.50,15.00
10,56,5,3,20230509,50.25,2,4.50,8.50
6,16,3,19,20230510,70.75,3,6.50,13.00
1,25,2,9,20230511,120.00,4,9.50,18.00
2,43,1,31,20230512,180.00,6,12.50,22.50
3,11,4,2,20230513,150.25,5,10.00,20.00
7,30,3,33,20230514,200.50,8,15.50,28.00
5,6,5,44,20230515,90.75,3,6.50,10.50
4,48,2,14,20230516,100.50,4,8.00,15.00
8,19,1,23,20230517,80.25,3,6.00,12.50
6,33,5,1,20230518,120.00,5,9.50,20.00
2,52,4,25,20230519,70.50,2,4.50,8.00
10,14,2,16,20230520,250.25,10,20.50,40.00
9,40,1,10,20230521,150.50,5,10.50,22.50
4,57,2,6,20230522,75.25,2,5.00,10.50
3,12,4,29,20230523,200.00,8,15.50,30.00
1,24,3,7,20230524,120.75,4,8.50,18.75
5,43,5,21,20230525,90.50,3,6.50,10.00
6,8,4,37,20230526,180.00,6,12.50,25.00
7,36,3,26,20230527,250.50,8,20.50,40.00
9,5,1,4,20230528,100.25,3,6.00,15.00
10,21,5,46,20230529,50.50,2,4.50,8.50
2,49,2,13,20230530,70.75,3,7.00,13.00
6,88,4,12,20230501,152.50,3,10.50,28.70
3,90,3,6,20230502,85.20,2,5.80,18.90
8,94,1,20,20230503,210.80,4,15.40,42.30
4,85,2,10,20230504,120.40,3,8.30,24.60
9,82,5,35,20230505,285.60,6,20.00,52.10
5,86,4,9,20230506,68.90,1,4.50,15.80
1,100,1,15,20230507,410.20,8,30.20,68.90
7,95,3,4,20230508,56.30,1,3.70,14.50
2,93,2,7,20230509,162.40,4,11.40,33.80
10,87,5,23,20230510,228.50,5,16.00,44.60
6,89,4,11,20230511,115.20,2,8.00,22.40
3,97,3,2,20230512,52.60,1,3.50,14.20
8,92,1,14,20230513,195.30,4,13.70,37.10
4,81,2,5,20230514,98.50,2,7.00,20.60
9,83,5,33,20230515,270.80,6,18.90,49.20
5,84,4,8,20230516,62.40,1,4.10,16.40
1,98,1,17,20230517,380.60,8,28.40,64.60
7,96,3,3,20230518,48.80,1,3.20,12.90
2,91,2,9,20230519,148.70,3,10.50,30.50
10,80,5,24,20230520,255.60,5,17.90,47.80
6,83,4,10,20230521,98.20,2,6.80,20.30
3,99,3,1,20230522,42.50,1,2.80,12.00
8,97,1,16,20230523,225.40,4,15.80,40.60
4,82,2,13,20230524,190.60,4,13.40,36.50
9,85,5,34,20230525,265.80,6,18.60,48.40
5,88,4,7,20230526,76.90,1,5.00,16.90
1,102,1,19,20230527,425.60,8,31.40,70.20
7,98,3,5,20230528,53.70,1,3.50,13.80
2,94,2,8,20230529,158.90,4,11.00,31.50
10,81,5,22,20230530,235.40,5,16.40,45.80
7,104,3,24,20230501,175.60,3,12.20,38.40
2,98,1,10,20230502,92.80,2,6.40,20.60
5,111,4,35,20230503,210.40,4,15.00,43.80
1,88,1,14,20230504,127.90,3,8.90,25.70
10,105,5,43,20230505,295.80,6,20.70,54.90
6,92,4,5,20230506,71.50,1,4.70,17.20
3,101,2,18,20230507,418.20,8,30.80,71.40
8,106,3,8,20230508,60.30,1,3.90,16.10
4,95,2,3,20230509,147.60,4,10.30,32.80
9,89,5,28,20230510,230.50,5,16.20,47.50
7,103,3,22,20230511,118.80,2,8.10,21.80
2,97,1,9,20230512,55.60,1,3.60,14.80
5,112,4,37,20230513,203.30,4,14.10,41.20
1,84,1,12,20230514,106.20,2,7.40,23.10
10,100,5,45,20230515,272.80,6,19.00,51.50
6,93,4,6,20230516,64.90,1,4.30,15.50
3,107,2,29,20230517,389.60,8,28.60,65.80
8,109,3,13,20230518,51.80,1,3.40,13.50
4,102,2,21,20230519,163.70,3,11.50,33.40
9,86,5,34,20230520,255.90,5,17.80,48.70
7,96,4,7,20230521,103.20,2,7.10,22.60
2,110,1,11,20230522,48.50,1,3.20,12.70
5,113,4,40,20230523,216.40,4,15.20,40.90
1,91,1,15,20230524,195.80,4,13.70,36.50
10,104,5,44,20230525,248.60,5,17.40,46.20
6,87,4,9,20230526,83.90,2,5.70,18.70
3,99,2,16,20230527,406.70,8,29.80,67.30
8,108,3,15,20230528,47.60,1,3.10,12.40
4,94,2,4,20230529,143.50,3,10.00,31.20
9,85,5,27,20230530,228.20,5,16.00,43.40
